optimization_run,start_source,screening_dGHZ,success,lbfgs_success,lbfgs_status,lbfgs_message,lbfgs_iterations,function_evaluations,lbfgs_function_evaluations,lbfgs_gradient_norm,initial_dGHZ,lbfgs_dGHZ,final_dGHZ,local_search_polls,local_search_moves,local_search_poll_limit_reached,smallest_tested_step,best_neighbor_dGHZ,local_minimum_verified,initial_u0,initial_u1,initial_u2,initial_u3,initial_u4,initial_u5,initial_u6,initial_u7,final_u0,final_u1,final_u2,final_u3,final_u4,final_u5,final_u6,final_u7
1661,sobol_screened,0.6856981779370079,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,6,2753,639,10.131577745686759,0.6856981779370079,0.3277748724430652,0.3185539073176844,95,81,False,1e-05,0.3185539108580299,True,0.7233564676716924,0.7177860280498862,0.6743708020076156,0.6341797159984708,0.42768959421664476,0.9572821157053113,0.16163806337863207,0.2603692598640919,0.7600423318157324,0.6233738176335788,0.7110350761337355,0.8213461230223037,0.4512740752622275,0.9119667400973811,0.31084158654191557,0.16235302465971882
1662,sobol_screened,0.6861607000597703,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,10,12641,1467,2.1586659192539672,0.6861607000597703,0.37351932733771886,0.14581620260637287,512,503,True,9.765625e-05,0.1457960550040863,False,0.8496228214353323,0.8557554697617888,0.5743112219497561,0.6614512857049704,0.5750575391575694,0.485325213521719,0.32038172520697117,0.7800734182819724,0.829061201641421,0.9999667814087349,0.9646891492862598,0.8119996168063829,0.6339757896606795,0.5000900735393172,0.4936569627026337,0.9948793601779112
1663,sobol_screened,0.6862147781216431,False,False,2,ABNORMAL: ,0,11626,189,2.071111713613984,0.6862147781216431,0.6862147781216431,0.012773583519565547,512,504,True,0.0001953125,0.01276776470842911,False,0.1846797950565815,0.5278543718159199,0.791783057153225,0.5647379076108336,0.7711831582710147,0.6986664915457368,0.6764859789982438,0.8169049602001905,0.15587837526236223,0.6757489827661002,0.7401566687235979,0.6130196544438369,0.000183377069405636,0.4998753973422649,0.5889247305526167,0.9320430354047428
1664,sobol_screened,0.6864529419714613,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,10,12234,936,1.8023202574799568,0.6864529419714613,0.4889737390208873,0.04548241598490111,512,504,True,0.0001953125,0.04546155526622353,False,0.44221967086195946,0.5812098290771246,0.8544690404087305,0.6976793548092246,0.7093666400760412,0.8859876869246364,0.7033884208649397,0.9017322612926364,0.46448531589537706,0.540701208444807,0.9551065818483042,0.7388080699700065,0.00035991502810366814,0.49983573587113095,0.5127591484221399,0.9880946128633448
1665,sobol_screened,0.6866293777916602,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,9,12421,1260,99959682.86734684,0.6866293777916602,0.4031713310808971,0.0031791702225456918,512,502,True,4.8828125e-05,0.0031565290232421447,False,0.6691897017881274,0.9688209034502506,0.5640195747837424,0.7132362425327301,0.9889192478731275,0.18399394024163485,0.39004231709986925,0.12140965461730957,0.6299000211215409,0.9991718029213537,0.9914113095107643,0.7749003937900459,0.8886439236447288,0.999992772504111,0.49167167163542963,0.008399995195368232
1666,sobol_screened,0.6869276755195483,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,2,3876,153,2.6433806044186317,0.6869276755195483,0.41881928609281316,0.2883518942528985,167,153,False,1e-05,0.28835189474097234,True,0.7058095615357161,0.9617202840745449,0.8856923868879676,0.6095641767606139,0.06475783418864012,0.8813780229538679,0.8517328780144453,0.3802791489288211,0.6769616938693185,0.6339666808666454,0.7652896392705602,0.7956269414484324,0.9857360032271988,0.5033332655369164,0.8868187053113367,0.40867355672221034
1667,sobol_screened,0.6873425103155543,False,False,2,ABNORMAL: ,3,11923,774,2.563682253072465,0.6873425103155543,0.38516034598709914,0.005172816119514342,512,502,True,4.8828125e-05,0.005158697983909885,False,0.6624788641929626,0.418272347189486,0.7544069215655327,0.6999408006668091,0.30348608084023,0.5365721741691232,0.22817863710224628,0.39904986042529345,0.6329754195577176,1.0,0.9901002787218972,0.7755269578964721,0.44596371855637007,0.5000148049466748,0.007740500478156785,0.49249569795943515
1668,sobol_screened,0.6877256729729263,False,False,2,ABNORMAL: ,5,12325,972,141335681.27040124,0.6877256729729263,0.6058135025680063,0.0004228801689203604,512,500,True,1.220703125e-05,0.000421192101239963,False,0.392823557369411,0.49081943929195404,0.4769554017111659,0.7302277283743024,0.3303452804684639,0.6644026814028621,0.7537876851856709,0.8670868333429098,0.1436701722996343,0.29610568309468394,0.7281838354942054,0.725837191273214,8.391250811908167e-06,0.5000109942881665,0.6969272911247592,0.8365809937530035
1669,sobol_screened,0.6880103838998485,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,32,3091,801,2.396335950674186,0.6880103838998485,0.0005464011334486166,0.00039777302664846813,102,88,False,1e-05,0.0003978922187049845,True,0.1455422341823578,0.9521151203662157,0.61755445972085,0.5020596785470843,0.997341575101018,0.2894132090732455,0.25347981322556734,0.3244187906384468,0.11858378695540409,0.8040478092095611,0.7213269484804674,0.4953864407822277,1.0168540407917697e-06,0.5000026095440917,0.05950168693442349,0.45263867696574833
1670,sobol_screened,0.6890796777047228,True,False,2,ABNORMAL: ,1,2989,360,4.3343185676797,0.6890796777047228,0.5439834911069059,0.3023639398293762,118,104,False,1e-05,0.3023639451043652,True,0.49713951628655195,0.6984654013067484,0.493536657653749,0.654579471796751,0.16504608746618032,0.8447468131780624,0.8122833222150803,0.2344631887972355,0.4276801202928829,0.6957889725486354,0.714003532207014,0.7358415394273897,0.4437430758900951,0.9839487716687592,0.6264821053664554,0.0947406096007575
1671,sobol_screened,0.689115846860513,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,5,11964,729,99958872.13028874,0.689115846860513,0.411278701661879,0.006130169824572408,512,502,True,4.8828125e-05,0.006116977215623919,False,0.9338866118341684,0.46747893653810024,0.5810004025697708,0.760685802437365,0.9559822417795658,0.9167265687137842,0.682918262667954,0.7335335947573185,0.8935347355508659,1.0,0.9907964152607553,0.8136698670137101,0.06627295257401579,0.9999965928385763,0.9927321080230123,0.5070848032335395
1672,sobol_screened,0.6894144879618154,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,6,8744,549,60392.25735402942,0.6894144879618154,0.5670253764154457,1.0390359135191976e-07,401,387,False,1e-05,1.0390094093092402e-07,True,0.3396212747320533,0.9659863924607635,0.1107400581240654,0.6519727921113372,0.3976985979825258,0.5145168686285615,0.5692977122962475,0.12357065081596375,0.7619505321617533,1.0,0.0,0.547565602952991,0.3834726674286326,0.5246279875294335,0.6471791908239092,0.1471764504264872
1673,sobol_screened,0.6895272986947973,False,False,2,ABNORMAL: ,9,12875,1566,99971158.871562,0.6895272986947973,0.2884112889298921,0.12780564470969918,512,503,True,9.765625e-05,0.1277711221040838,False,0.9932125862687826,0.9700350780040026,0.912798723205924,0.5958773531019688,0.827165849506855,0.4415627345442772,0.40197353158146143,0.9279933255165815,0.9712842495238028,0.527384866408661,0.9569205136493603,0.8304057465832131,0.9998220267559477,0.5001058205913188,0.49287106317626733,0.9921637962982173
1674,sobol_screened,0.6902356260163734,False,False,2,ABNORMAL: ,2,12055,693,1.5216246515327352,0.6902356260163734,0.5470109173656084,0.0007222785375943276,512,500,True,1.220703125e-05,0.0007200935503324444,False,0.40427813306450844,0.8387781102210283,0.5357695445418358,0.6763364793732762,0.8091687289997935,0.7891146903857589,0.6741651268675923,0.8475869046524167,0.14013730221696527,0.45894070263788755,0.7214553741929707,0.6870066353724354,4.63149015387596e-05,0.5000329634787005,0.6509594937728626,0.8767103227498938
1675,sobol_screened,0.6905060065824116,False,False,2,ABNORMAL: ,0,11553,189,2.10088311807404,0.6905060065824116,0.6905060065824116,0.0005142549797448232,512,500,True,1.220703125e-05,0.0005139186518893616,False,0.4454885656014085,0.14090596605092287,0.6809936184436083,0.6770211905241013,0.3389580575749278,0.16277620662003756,0.7278090212494135,0.1821938632056117,0.18771799490380014,0.08287629929416356,0.822239876542633,0.7976220928418328,0.49998379363533885,0.9999903827019843,0.7202083352405442,0.18363322873353344
1676,sobol_screened,0.6912076296994744,False,False,2,ABNORMAL: ,1,11847,441,1.9690272746876194,0.6912076296994744,0.5945113417021959,0.016203457149739316,512,504,True,0.0001953125,0.016191583075306538,False,0.279285897500813,0.8729477552697062,0.7905320571735501,0.5994402794167399,0.09248138684779406,0.4672528961673379,0.3264014283195138,0.7314027287065983,0.1584596324584935,0.6733223897685087,0.7442610799721628,0.6146038678976339,0.9998127333929493,0.49991516718121426,0.4117518120104642,0.9330463330758337
1677,sobol_screened,0.691233453812681,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,8,12058,927,2.5441810013479915,0.691233453812681,0.30065711437611636,0.057359428718984605,512,504,True,0.0001953125,0.05733572822362041,False,0.10816175304353237,0.7084467047825456,0.6329236533492804,0.4552230555564165,0.5618879357352853,0.37865298241376877,0.8949642721563578,0.35940566286444664,0.12105522647903814,0.9999232635069079,0.9560804587643159,0.5906591129188623,0.5599466792674099,0.4995331804012751,0.9776033781491394,0.4802722489723374
1678,sobol_screened,0.6912722277696962,False,False,2,ABNORMAL: ,7,12705,1350,99941735.92912664,0.6912722277696962,0.5826407132820103,0.026516091910357212,512,503,True,9.765625e-05,0.02651213702732426,False,0.20623058918863535,0.606575520709157,0.9547897633165121,0.6043506609275937,0.11553637869656086,0.8220069082453847,0.5765600213780999,0.1436439212411642,0.18832758866866317,0.6280579072816981,0.8149476089573094,0.6318099387563579,0.4993050468299161,0.9999028222789922,0.5674047800846852,0.05086300869518408
1679,sobol_screened,0.6913974998677833,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,6,12367,1017,99949614.07594383,0.6913974998677833,0.5038592451107257,0.04595464381515702,512,504,True,0.0001953125,0.04594483553515312,False,0.08543705847114325,0.5123170474544168,0.32341732922941446,0.5413805739954114,0.7020005686208606,0.5039471238851547,0.18817966431379318,0.851805261336267,0.08047417060966705,0.5230800394946875,0.9573156709010457,0.5611917281231463,0.8436939325716336,0.48577022988427,0.47303689442574803,0.9772345284098345
1680,sobol_screened,0.6914417385945322,False,False,2,ABNORMAL: ,8,13107,1719,99965334.78817688,0.6914417385945322,0.34665212278066554,0.14813456263249988,512,505,True,0.000390625,0.1481167408454967,False,0.8925226656720042,0.8441261975094676,0.8185567883774638,0.6369973225519061,0.5286728674545884,0.12631068099290133,0.8553784284740686,0.2541073951870203,0.857581024316031,0.9412334272641589,0.9656679731497866,0.8160344878731144,0.4499115508800014,0.4994093716555116,0.9941695506839971,0.49532456497235716
1681,sobol_screened,0.6915690638138203,True,False,2,ABNORMAL: ,0,2510,189,4.593264225087888,0.6915690638138203,0.6915690638138203,0.2925017441543531,103,89,False,1e-05,0.29250174535078977,True,0.7885623844340444,0.7867892906069756,0.6816074829548597,0.8055577706545591,0.17093786131590605,0.16819991823285818,0.20007258467376232,0.13915031775832176,0.7592663877236883,0.5952813367787166,0.7196086661910569,0.8258494726110395,0.4688775596816852,0.012141769342506202,0.33463472286357226,0.14232386725640978
1682,sobol_screened,0.6916665269939168,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,5,11651,378,1.553987407749529,0.6916665269939168,0.5405928358855839,0.0645262903629875,512,501,True,2.44140625e-05,0.06397493662755672,False,0.35019395127892494,0.9112142436206341,0.10470116976648569,0.6309134773910046,0.8172957440838218,0.49789358116686344,0.8731062598526478,0.7238616207614541,0.33070688805668474,0.9968620876689,0.0,0.6964487555563947,0.999978525208873,0.7482162410445172,0.9995634042319171,0.5000875166520732
1683,sobol_screened,0.6922214576835493,False,False,2,ABNORMAL: ,11,12886,1557,1.5277548006918142,0.6922214576835493,0.46383930392698547,0.0035862905800867623,512,503,True,9.765625e-05,0.0035516585628290677,False,0.43900669924914837,0.8526977906003594,0.6261366931721568,0.5958146238699555,0.5477521009743214,0.23691552598029375,0.1744470838457346,0.2528633251786232,0.4072899601285383,1.0,0.9887907253942599,0.7205975835024354,0.6000542220013221,0.4999236043629928,0.008213745424241498,0.49169015603471306
1684,sobol_screened,0.6922694944223767,False,False,2,ABNORMAL: ,8,12270,927,21248.420066459224,0.6922694944223767,0.46172439640483226,0.058024888054293136,512,505,True,0.000390625,0.057999361551727906,False,0.5313001666218042,0.9824117524549365,0.40061058197170496,0.6014052387326956,0.6794919334352016,0.06224488373845816,0.8555210111662745,0.573697722516954,0.400684536479904,0.5450952836272029,0.933242091156051,0.7205557126979056,0.5013398572649926,0.999978086555049,0.98058649106026,0.5170995823283661
1685,sobol_screened,0.6939432508383945,False,False,2,ABNORMAL: ,13,12275,1053,60965.731579554165,0.6939432508383945,0.3711079102486466,0.2888147823912568,512,506,True,0.00078125,0.2887988008382016,False,0.8035991275683045,0.9183286856859922,0.4181402111425996,0.6019061040133238,0.8528467733412981,0.3887700606137514,0.16335109248757362,0.7225412605330348,0.9994530439603644,0.9659437230223069,0.061710454421480404,0.8336536074102795,0.9756997319494286,0.48082066286244096,0.022602469736422003,0.5156083356261917
1686,sobol_screened,0.6939459530746149,False,False,2,ABNORMAL: ,6,13019,1530,99962812.5400232,0.6939459530746149,0.37187460431778224,0.008867724489156835,512,504,True,0.0001953125,0.008863012787943228,False,0.44565694965422153,0.9100495800375938,0.7172419987618923,0.5697242254391313,0.18466617073863745,0.4047601157799363,0.369951693341136,0.8224191069602966,0.09905097806876824,0.8846071830736805,0.962316072276023,0.5468185328522442,0.02267023789131665,0.5045524036381667,0.48353897169190246,0.9879583568528063
1687,sobol_screened,0.6943036022310312,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,6,12028,666,99949855.6112886,0.6943036022310312,0.5014438916632206,0.034093040470138586,512,504,True,0.0001953125,0.034086759624614854,False,0.23163919895887375,0.6191864982247353,0.4575759060680866,0.5851523214951158,0.8185849050059915,0.5225082896649837,0.7481875158846378,0.3099486194550991,0.2000765440550822,0.6244533809726777,0.8200940247433182,0.6381595128168718,0.9996393066962699,0.4997914458478004,0.9351335844810573,0.4512126921189121
1688,sobol_screened,0.6944358665230249,False,False,2,ABNORMAL: ,7,12481,1143,99958922.93461084,0.6944358665230249,0.41077065844079924,0.004584510606586335,512,502,True,4.8828125e-05,0.004572910593723743,False,0.26507534459233284,0.5865107551217079,0.7420418476685882,0.5799432946369052,0.7915184898301959,0.11985916085541248,0.6544720809906721,0.1824199315160513,0.15247402240489275,0.6472336623014818,0.7945965688481745,0.6091350973755271,0.5000560492173933,6.8828477645561614e-06,0.5755064006707592,0.05816520854299205
1689,sobol_screened,0.6945076269802761,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,26,1491,531,2.284537176646545,0.6945076269802761,0.000500091209196539,0.000330781449807002,43,29,False,1e-05,0.0003308716779596788,True,0.008030202239751816,0.3475369047373533,0.8973986795172095,0.5454559018835425,0.944365693256259,0.5741704292595387,0.21423747204244137,0.44947496242821217,0.15718986737459467,0.3262224772716883,0.8430287513040293,0.6759178372690622,0.9999921478654026,0.49999250513786203,0.08404976015770639,0.43081908476565717
1690,sobol_screened,0.694652294207113,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,7,12014,603,1.4765724667665965,0.694652294207113,0.43895184650881974,0.07720116430464226,512,504,True,0.0001953125,0.07718529344727804,False,0.6153695853427052,0.9662997173145413,0.5956700816750526,0.6056337831541896,0.41003862489014864,0.1317756325006485,0.13471139781177044,0.7067857598885894,0.4903507307410319,0.560490131176666,0.9431998718926792,0.7446296683458027,0.4988521241099737,0.0004199609793951102,0.013518534337075498,0.5125268984481329
1691,sobol_screened,0.6947521927429567,True,False,2,ABNORMAL: ,6,2797,945,1.766426907005669,0.6947521927429567,0.3388994697646218,3.6744986379898424e-08,88,74,False,1e-05,3.674498626892909e-08,True,0.8689190037548542,0.8444935735315084,0.927636762149632,0.604608278721571,0.33898932952433825,0.8914216952398419,0.9396412055939436,0.4351243684068322,0.7499697795191334,1.0,1.0,0.0005901727317790406,0.4980894439578971,0.9071632310051525,0.7561290784514022,0.24387455158860902
1692,sobol_screened,0.6949415356363142,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,51,1704,1359,3.5720272991442124,0.6949415356363142,2.5783631634298677e-05,2.4779903274144353e-05,18,4,False,1e-05,2.4898498430104137e-05,True,0.44350153487175703,0.20871064998209476,0.6100229639559984,0.744092314504087,0.650370741263032,0.12376037519425154,0.6239746855571866,0.05412012152373791,0.22957022441007416,0.02217715421046158,0.9285832704040609,0.8638069349762274,0.49999558039838904,0.0,0.6422179703174555,0.12287691853404996
1693,sobol_screened,0.6951140913577468,False,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,5,11710,405,2.9221648115006165,0.6951140913577468,0.48400284673878674,0.4091458744074683,512,504,True,0.0001953125,0.40912991683617733,False,0.6198259815573692,0.7955699851736426,0.285441012121737,0.6168770184740424,0.3848617849871516,0.7837097384035587,0.8499621367082,0.3277231212705374,0.6074769012589599,0.8752329849561784,0.2457459197970637,0.7737078186054391,0.008974998961099538,0.5084881725986373,0.8426527952745774,0.3530610083824335
1694,sobol_screened,0.695811625318746,False,False,2,ABNORMAL: ,18,12463,1071,1.6766081333107692,0.695811625318746,0.4247264654287282,0.4122826692419129,512,505,True,0.000390625,0.41226892050304104,False,0.4702594503760338,0.917706860229373,0.2331809001043439,0.7255373252555728,0.03111431747674942,0.5291571067646146,0.11756537854671478,0.5428076786920428,0.5857090218739899,0.8269900538962649,0.3468275618465043,0.7690640980304151,0.01844033496879716,0.5171512981684543,0.3478221704609934,0.8570965663645042
